Step,Grad_Norm,Noise_Norm,SNR
0,88.3581771850586,2231.201904296875,0.03960115712293781
1,79.84706115722656,2239.6669921875,0.0356513095186706
2,71.48773956298828,2233.506591796875,0.0320069525765204
3,42.69646072387695,2242.04296875,0.019043551492539588
4,20.777565002441406,2237.42431640625,0.009286376683263335
5,12.50240421295166,2225.678955078125,0.005617343950000554
6,9.963470458984375,2248.498046875,0.004431167050748286
7,8.892416000366211,2239.126953125,0.003971376427743706
8,7.8469157218933105,2234.0927734375,0.0035123499861734065
9,7.1433491706848145,2227.78466796875,0.0032064809823823676
10,6.460526943206787,2240.67626953125,0.002883293330257981
11,5.757996082305908,2243.618896484375,0.002566387763683202
12,5.36495304107666,2238.142333984375,0.0023970562370472163
13,5.05089807510376,2226.570068359375,0.0022684658106562356
14,4.567361831665039,2227.533203125,0.0020504124586145337
15,4.318240642547607,2235.056396484375,0.0019320499694504222
16,4.170187950134277,2254.978759765625,0.0018493247140685763
17,4.131208896636963,2235.320556640625,0.0018481505412564153
18,4.088176250457764,2229.3515625,0.0018337961222559592
19,4.069222927093506,2236.97314453125,0.0018190754489125517
20,4.1378254890441895,2219.096435546875,0.0018646442861886992
21,4.286477088928223,2246.098388671875,0.0019084102061365307
22,4.420313835144043,2232.28515625,0.001980174362028952
23,4.520794868469238,2233.909423828125,0.002023714489158744
24,4.6779093742370605,2242.81201171875,0.0020857340471670672
25,4.833771705627441,2237.9921875,0.002159869785348588
26,5.0667524337768555,2255.534423828125,0.0022463644891650516
27,5.390045642852783,2240.682373046875,0.002405537575378616
28,5.740503787994385,2227.3212890625,0.002577312853867892
29,5.920017719268799,2219.628173828125,0.002667121362520248
30,6.047811508178711,2242.693359375,0.002696673391793576
31,6.299100399017334,2240.21142578125,0.002811832993316954
32,6.3866143226623535,2238.938720703125,0.00285251858999369
33,6.56710147857666,2232.820068359375,0.0029411691392589533
34,6.437795639038086,2232.90234375,0.0028831514540068365
35,6.418923377990723,2234.908935546875,0.0028721185350758073
36,6.272068977355957,2235.7265625,0.002805382859674262
37,6.192811012268066,2231.497802734375,0.0027751813175346533
38,5.962716102600098,2252.08203125,0.002647646053678844
39,5.665782451629639,2242.82373046875,0.002526182675285628
40,5.566024303436279,2233.208740234375,0.002492388733375692
41,5.217708110809326,2239.81640625,0.0023295249093853387
42,4.881170272827148,2242.39208984375,0.0021767693058386004
43,4.693336486816406,2235.682861328125,0.002099285443387213
44,4.629119396209717,2235.199462890625,0.002071009533181976
45,4.667195796966553,2237.566650390625,0.0020858354302660765
46,4.707324981689453,2235.37451171875,0.002105832806543926
47,4.810750961303711,2233.95849609375,0.0021534647889455793
48,4.960017204284668,2245.86962890625,0.0022085062910353445
49,5.3006157875061035,2235.939453125,0.0023706437041923663
50,5.535470008850098,2231.01904296875,0.0024811397402884623
51,5.837524890899658,2236.927978515625,0.002609616825827941
52,5.987846851348877,2226.584228515625,0.002689252342068701
53,5.908985614776611,2238.337158203125,0.00263989970997943
54,5.793368339538574,2232.079833984375,0.00259550229849849
55,5.732072353363037,2237.34814453125,0.0025619939245369308
56,5.794010639190674,2226.713134765625,0.002602046284601689
57,5.838381767272949,2223.67138671875,0.002625559604779583
58,5.348812580108643,2232.863525390625,0.0023954946279902633
59,5.227787971496582,2234.978271484375,0.00233907776115627
60,4.960655689239502,2243.626220703125,0.0022109991599602954
61,4.69051456451416,2244.332275390625,0.0020899376691883905
62,4.674812316894531,2232.6298828125,0.002093859064094203
63,4.662999629974365,2222.429443359375,0.002098154181635516
64,4.5412211418151855,2237.653076171875,0.002029457197888871
65,4.422360897064209,2219.535400390625,0.001992471440773551
66,4.329692363739014,2236.152587890625,0.0019362240247760714
67,4.319740295410156,2233.3447265625,0.0019342022053438102
68,4.265702724456787,2241.732421875,0.0019028598965834312
69,4.1867475509643555,2237.399169921875,0.0018712564155955002
70,4.263741493225098,2237.39013671875,0.0019056763607075242
71,4.364465713500977,2237.77587890625,0.0019503587265558432
72,4.5142364501953125,2233.41357421875,0.0020212272828933602
73,4.61489725112915,2243.095458984375,0.0020573788924786447
74,4.618300437927246,2228.825927734375,0.002072077671234647
75,4.780330181121826,2239.0615234375,0.0021349704468070466
76,4.775469779968262,2231.1494140625,0.00214036305675873
77,4.778463363647461,2236.495849609375,0.00213658494581247
78,4.992126941680908,2234.398193359375,0.0022342154395387065
79,5.121163845062256,2222.821533203125,0.002303902390977187
80,5.221543788909912,2239.26904296875,0.002331807249917303
81,5.378208160400391,2228.320556640625,0.0024135702308955395
82,5.3264007568359375,2245.635498046875,0.0023718901671569296
83,5.339921951293945,2249.5693359375,0.002373752996178956
84,5.3927459716796875,2237.322265625,0.0024103572625793425
85,5.44940185546875,2235.025146484375,0.0024381836884656487
86,5.544258117675781,2235.24072265625,0.0024803852495525664
87,5.604034900665283,2236.109375,0.002506154199485561
88,6.020793914794922,2241.304931640625,0.0026862895047429928
89,5.809314250946045,2233.605224609375,0.002600868849580171
90,5.563565254211426,2240.3212890625,0.0024833782910394933
91,5.68869161605835,2229.980712890625,0.0025510048509273207
